dist_praia_km,number_of_bedrooms,number_of_bathrooms,number_of_beds,number_of_guests,cleaning_fee,picture_count,star_rating,guest_satisfaction_overall,cleanliness_rating,location_rating,value_rating,number_of_reviews,can_instant_book,tem_estacionamento,is_superhost,is_professional,is_guest_favorite,is_new_listing,listing_type_apart,years_host,months_host
0.38926183771645273,2,2.0,2,4,250.0,19,4.860000133514404,4.0,4.920000076293945,4.909999847412109,4.760000228881836,138,1.0,1,1.0,0.0,1.0,0.0,1.0,8,1
2.123555160535727,3,3.0,6,8,390.0,4,4.820000171661377,4.0,4.929999828338623,4.820000171661377,4.679999828338623,28,0.0,1,0.0,0.0,0.0,0.0,1.0,4,1
1.1659128041706441,3,3.0,4,7,200.0,15,5.0,5.0,4.849999904632568,5.0,5.0,27,0.0,1,0.0,0.0,1.0,0.0,1.0,5,11
0.3978028551212045,2,2.0,4,8,100.0,0,5.0,5.0,5.0,5.0,5.0,8,0.0,1,1.0,0.0,1.0,0.0,1.0,0,2
0.0509775305899246,1,1.0,2,4,190.0,0,4.599999904632568,4.0,4.800000190734863,4.900000095367432,4.5,10,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
0.3996596952854727,3,2.0,5,8,250.0,56,4.929999828338623,4.0,5.0,4.96999979019165,5.0,30,1.0,1,1.0,0.0,1.0,0.0,1.0,5,10
1.112348870025485,2,2.0,7,8,300.0,13,5.0,5.0,5.0,4.800000190734863,4.800000190734863,5,0.0,1,0.0,0.0,1.0,0.0,1.0,2,8
2.0291098887643613,2,2.0,4,6,300.0,46,5.0,5.0,5.0,4.960000038146973,4.809999942779541,26,0.0,1,1.0,0.0,1.0,0.0,1.0,5,6
0.2810092794531654,2,2.0,4,6,250.0,14,4.820000171661377,4.0,4.820000171661377,4.820000171661377,4.730000019073486,11,0.0,1,0.0,0.0,0.0,0.0,1.0,3,0
0.6994028337285132,1,1.0,1,2,15.0,14,4.739999771118164,4.0,4.769999980926514,4.739999771118164,4.71999979019165,69,1.0,1,1.0,0.0,0.0,0.0,0.0,9,0
0.290411424576171,1,1.0,1,2,250.0,0,5.0,5.0,5.0,5.0,4.78000020980835,9,1.0,1,0.0,1.0,1.0,0.0,1.0,6,1
0.34251235936150043,2,2.0,3,6,200.0,21,4.989999771118164,4.0,4.929999828338623,4.940000057220459,4.900000095367432,68,1.0,1,1.0,0.0,1.0,0.0,1.0,4,1
0.8411479127572953,2,2.0,2,6,200.0,18,4.900000095367432,4.0,4.900000095367432,4.599999904632568,4.900000095367432,10,0.0,1,1.0,0.0,1.0,0.0,1.0,1,2
0.1574542976297944,3,3.0,5,6,250.0,22,4.909999847412109,4.0,4.829999923706055,4.960000038146973,4.869999885559082,23,0.0,1,0.0,0.0,1.0,0.0,1.0,7,3
0.33361362690787133,1,1.0,1,4,140.0,29,4.909999847412109,4.0,4.909999847412109,5.0,4.909999847412109,11,0.0,1,0.0,0.0,1.0,0.0,1.0,3,9
0.045337536196481704,1,1.0,1,3,160.0,0,4.559999942779541,4.0,4.880000114440918,4.940000057220459,4.75,16,1.0,0,0.0,1.0,0.0,0.0,1.0,6,1
0.7684907126880469,2,2.0,3,4,215.0,0,4.0,4.0,4.0,5.0,4.0,1,1.0,1,0.0,1.0,0.0,1.0,1.0,6,1
0.026111769462679745,2,1.0,3,6,240.0,0,5.0,5.0,5.0,4.920000076293945,4.920000076293945,13,1.0,1,0.0,1.0,1.0,0.0,1.0,6,1
1.2171554091419883,3,2.0,3,6,350.0,43,5.0,5.0,4.730000019073486,5.0,4.929999828338623,15,0.0,1,1.0,0.0,1.0,0.0,1.0,1,2
1.952811898486068,3,2.0,5,6,350.0,23,4.960000038146973,4.0,4.909999847412109,5.0,4.960000038146973,23,0.0,1,0.0,0.0,1.0,0.0,1.0,5,10
0.7267989564431676,2,1.0,2,5,320.0,39,4.809999942779541,4.0,4.820000171661377,4.739999771118164,4.559999942779541,57,0.0,1,1.0,0.0,1.0,0.0,1.0,7,2
0.31252827160044905,2,2.0,4,6,260.0,18,5.0,5.0,5.0,5.0,5.0,12,0.0,1,1.0,0.0,1.0,0.0,1.0,1,0
0.19939625566022884,2,2.0,3,6,280.0,28,5.0,5.0,4.800000190734863,5.0,5.0,5,0.0,1,1.0,0.0,1.0,0.0,1.0,1,0
0.15267030192835282,3,2.0,3,8,300.0,19,5.0,5.0,5.0,5.0,5.0,7,0.0,1,0.0,0.0,0.0,0.0,1.0,5,9
0.6446431664624545,4,3.0,4,10,250.0,24,4.949999809265137,4.0,5.0,5.0,5.0,21,0.0,1,0.0,0.0,1.0,0.0,1.0,3,2
0.2207476695490439,2,2.0,2,6,250.0,38,4.900000095367432,4.0,4.949999809265137,4.949999809265137,4.75,20,1.0,1,1.0,0.0,1.0,0.0,1.0,3,2
0.9376949023850727,3,2.0,3,6,200.0,36,4.75,4.0,4.849999904632568,4.800000190734863,4.599999904632568,20,1.0,1,1.0,1.0,0.0,0.0,1.0,3,5
0.499444061922448,3,2.0,3,8,300.0,19,5.0,5.0,4.579999923706055,4.920000076293945,4.829999923706055,12,0.0,1,0.0,0.0,1.0,0.0,1.0,3,2
0.04787179432808952,1,1.0,1,2,170.0,0,4.670000076293945,4.0,5.0,4.760000228881836,4.670000076293945,21,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
0.3549426301642523,1,1.0,1,2,0.0,30,4.929999828338623,4.0,4.949999809265137,4.849999904632568,4.869999885559082,86,1.0,1,1.0,0.0,1.0,0.0,1.0,7,11
1.2607757339479013,2,1.0,3,7,200.0,12,4.889999866485596,4.0,4.760000228881836,5.0,4.840000152587891,38,0.0,1,0.0,0.0,1.0,0.0,1.0,7,1
0.5466562463859086,2,2.0,5,5,100.0,24,4.860000133514404,4.0,4.820000171661377,4.639999866485596,4.860000133514404,22,0.0,1,1.0,0.0,1.0,0.0,1.0,2,0
0.026111769462679745,1,1.0,1,2,150.0,0,4.929999828338623,4.0,5.0,5.0,4.730000019073486,15,1.0,0,0.0,1.0,1.0,0.0,1.0,6,1
0.7966896729945773,2,2.0,2,5,250.0,21,4.650000095367432,4.0,4.690000057220459,5.0,4.730000019073486,26,0.0,1,1.0,0.0,0.0,0.0,1.0,8,0
1.3596549127631283,4,3.0,6,9,400.0,115,4.889999866485596,4.0,4.739999771118164,4.889999866485596,4.809999942779541,27,0.0,1,1.0,0.0,0.0,0.0,1.0,5,10
0.6487612093872058,2,1.0,8,11,100.0,26,4.849999904632568,4.0,4.630000114440918,4.849999904632568,4.739999771118164,27,0.0,1,0.0,0.0,0.0,0.0,0.0,9,7
0.8457425430526317,3,4.0,3,8,300.0,16,5.0,5.0,5.0,5.0,4.949999809265137,19,0.0,1,1.0,0.0,1.0,0.0,1.0,7,2
0.026111769462679745,1,1.0,2,4,190.0,0,5.0,5.0,5.0,4.75,4.880000114440918,8,1.0,1,0.0,1.0,1.0,0.0,1.0,6,1
0.15377429903559095,2,1.0,2,6,200.0,15,4.940000057220459,4.0,4.940000057220459,4.96999979019165,4.820000171661377,33,0.0,1,1.0,0.0,1.0,0.0,1.0,1,4
1.5563691623699838,2,2.0,2,6,250.0,26,5.0,5.0,5.0,5.0,4.880000114440918,8,1.0,1,0.0,0.0,1.0,0.0,1.0,4,3
0.24254525938962432,1,1.0,1,2,0.0,10,4.989999771118164,4.0,4.989999771118164,4.989999771118164,4.960000038146973,142,1.0,1,1.0,0.0,1.0,0.0,0.0,5,0
1.550890372280721,3,2.0,3,6,30.0,40,4.78000020980835,4.0,5.0,5.0,4.889999866485596,9,1.0,1,0.0,0.0,1.0,0.0,1.0,0,11
1.8708983007588498,3,2.0,3,6,0.0,54,5.0,5.0,5.0,5.0,4.829999923706055,12,0.0,1,1.0,0.0,1.0,0.0,1.0,8,0
2.63630377810605,3,2.0,3,7,380.0,26,5.0,5.0,4.599999904632568,5.0,5.0,5,1.0,1,1.0,1.0,1.0,0.0,1.0,8,1
0.2059274826876672,2,2.0,5,6,150.0,35,5.0,5.0,4.940000057220459,4.880000114440918,4.75,16,0.0,1,0.0,0.0,0.0,0.0,1.0,5,2
0.18776002847965503,3,2.0,3,8,200.0,16,5.0,5.0,4.860000133514404,5.0,4.860000133514404,7,1.0,1,0.0,0.0,0.0,0.0,1.0,4,11
1.6343003305095793,3,3.0,3,8,300.0,27,5.0,5.0,4.909999847412109,5.0,4.909999847412109,11,0.0,1,0.0,0.0,1.0,0.0,1.0,7,6
0.3702090732189944,2,2.0,3,6,300.0,39,5.0,5.0,5.0,5.0,4.880000114440918,16,0.0,1,1.0,0.0,1.0,0.0,1.0,1,4
0.86745515167586,3,4.0,3,8,300.0,23,4.929999828338623,4.0,4.860000133514404,5.0,4.639999866485596,14,0.0,1,1.0,0.0,1.0,0.0,1.0,7,2
0.051415938232944366,1,1.0,2,4,140.0,0,5.0,5.0,5.0,5.0,4.909999847412109,11,0.0,1,0.0,0.0,1.0,0.0,1.0,3,9
0.5403552849470087,3,3.0,3,6,400.0,0,4.940000057220459,4.0,4.909999847412109,4.960000038146973,4.869999885559082,0,0.0,1,0.0,0.0,0.0,0.0,1.0,1,9
0.9374356572534864,2,2.0,2,6,220.0,24,4.960000038146973,4.0,4.929999828338623,5.0,4.849999904632568,27,0.0,1,0.0,0.0,1.0,0.0,1.0,7,3
1.979201529293803,2,2.0,2,4,250.0,17,4.929999828338623,4.0,4.710000038146973,4.789999961853027,4.639999866485596,14,1.0,1,1.0,0.0,0.0,0.0,1.0,4,0
0.4283982005134399,3,2.0,3,7,200.0,21,4.670000076293945,4.0,4.53000020980835,4.929999828338623,4.599999904632568,15,0.0,1,0.0,0.0,0.0,0.0,1.0,3,1
0.14890390327198055,1,1.0,2,4,190.0,0,4.570000171661377,4.0,5.0,4.829999923706055,4.829999923706055,7,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
1.3313661219915405,3,3.0,4,8,495.0,67,4.980000019073486,4.0,5.0,5.0,4.980000019073486,42,1.0,1,1.0,0.0,1.0,0.0,1.0,4,7
0.8796426069475913,3,3.0,5,8,300.0,63,4.900000095367432,4.0,4.949999809265137,4.949999809265137,4.800000190734863,20,0.0,1,1.0,0.0,0.0,0.0,1.0,7,2
0.37046152387866194,2,1.0,3,4,200.0,34,4.900000095367432,4.0,5.0,4.300000190734863,4.5,20,1.0,1,0.0,0.0,1.0,0.0,1.0,7,1
1.479849619572744,1,1.0,4,4,50.0,15,5.0,5.0,4.840000152587891,4.630000114440918,4.889999866485596,19,1.0,1,1.0,0.0,1.0,0.0,0.0,2,1
1.7253437637919076,2,2.0,5,6,250.0,16,4.920000076293945,4.0,4.960000038146973,5.0,4.960000038146973,24,1.0,1,1.0,0.0,1.0,0.0,1.0,3,9
0.1265611554298466,1,2.0,1,4,0.0,33,4.860000133514404,4.0,4.860000133514404,4.789999961853027,4.860000133514404,14,0.0,1,0.0,0.0,0.0,0.0,1.0,3,1
0.04787179432808952,1,1.0,2,4,190.0,0,4.860000133514404,4.0,5.0,4.860000133514404,4.929999828338623,14,1.0,0,0.0,1.0,1.0,0.0,1.0,6,1
0.8564064496789014,3,2.0,3,8,0.0,9,4.590000152587891,4.0,4.449999809265137,4.679999828338623,4.550000190734863,22,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0
0.0377713940355137,2,2.0,2,5,350.0,17,5.0,5.0,5.0,5.0,5.0,6,0.0,1,0.0,0.0,1.0,0.0,1.0,1,8
0.14709523217781872,3,2.0,4,7,200.0,17,4.880000114440918,4.0,4.880000114440918,5.0,4.860000133514404,43,1.0,1,1.0,0.0,1.0,0.0,1.0,5,6
0.25829263555949944,2,2.0,2,6,200.0,0,5.0,5.0,5.0,5.0,5.0,1,0.0,1,0.0,0.0,0.0,0.0,1.0,0,11
0.3753400488824732,3,4.0,5,8,250.0,16,5.0,5.0,5.0,5.0,4.949999809265137,19,0.0,1,1.0,0.0,1.0,0.0,1.0,1,9
1.015764154182521,3,2.0,5,8,250.0,27,4.940000057220459,4.0,4.880000114440918,4.940000057220459,4.940000057220459,17,0.0,1,0.0,0.0,1.0,0.0,1.0,4,10
0.37081427091733904,3,3.0,3,6,300.0,8,5.0,5.0,4.78000020980835,5.0,5.0,9,0.0,1,0.0,0.0,0.0,0.0,1.0,4,1
0.5781295373081726,2,2.0,5,6,210.0,0,5.0,5.0,5.0,5.0,5.0,1,1.0,1,1.0,1.0,0.0,1.0,1.0,0,7
2.4143300625412385,3,2.0,4,6,0.0,47,4.920000076293945,4.0,4.880000114440918,4.909999847412109,4.920000076293945,24,1.0,1,1.0,0.0,1.0,0.0,1.0,6,0
0.05976335205140282,1,1.0,1,2,250.0,36,5.0,5.0,4.960000038146973,4.960000038146973,4.849999904632568,27,1.0,1,1.0,0.0,1.0,0.0,1.0,4,10
1.958870860394869,3,2.0,5,10,300.0,23,4.940000057220459,4.0,4.53000020980835,5.0,4.710000038146973,17,0.0,1,1.0,0.0,0.0,0.0,1.0,2,1
0.04787179432808952,2,1.0,3,6,240.0,0,4.940000057220459,4.0,5.0,4.690000057220459,4.880000114440918,16,1.0,0,0.0,1.0,1.0,0.0,1.0,6,1
1.179318688031548,3,2.0,3,6,260.0,20,4.889999866485596,4.0,5.0,5.0,4.679999828338623,19,0.0,1,0.0,0.0,1.0,0.0,1.0,6,1
2.6975091828773365,3,2.0,3,6,250.0,13,4.949999809265137,4.0,4.949999809265137,4.860000133514404,4.760000228881836,21,0.0,1,0.0,0.0,1.0,0.0,1.0,5,0
0.4867752271829904,2,2.0,4,6,250.0,21,4.369999885559082,4.0,3.950000047683716,4.949999809265137,4.320000171661377,19,0.0,1,0.0,0.0,0.0,0.0,1.0,6,11
2.036948374510968,2,2.0,4,6,300.0,24,5.0,5.0,5.0,4.889999866485596,4.889999866485596,9,0.0,1,0.0,0.0,1.0,0.0,1.0,2,3
1.453600386798976,2,2.0,3,6,200.0,25,4.840000152587891,4.0,4.679999828338623,5.0,4.53000020980835,19,0.0,1,0.0,0.0,0.0,0.0,1.0,6,1
0.3905247282378672,1,1.0,1,2,150.0,11,4.909999847412109,4.0,5.0,4.909999847412109,4.730000019073486,11,0.0,1,0.0,0.0,0.0,0.0,0.0,4,1
1.532509692589955,3,2.0,4,10,350.0,32,5.0,5.0,4.710000038146973,5.0,4.860000133514404,7,0.0,1,0.0,1.0,1.0,0.0,1.0,8,0
0.32806878522574945,3,2.0,5,8,250.0,24,4.75,4.0,4.75,5.0,4.579999923706055,12,0.0,1,0.0,0.0,0.0,0.0,1.0,8,4
0.9857453617027699,2,2.0,4,6,200.0,18,5.0,5.0,4.710000038146973,5.0,5.0,7,0.0,1,0.0,0.0,0.0,0.0,1.0,3,4
0.47216386942500566,2,2.0,2,4,238.0,0,5.0,5.0,4.5,5.0,5.0,2,1.0,1,0.0,1.0,0.0,1.0,1.0,6,1
0.362376352752843,3,3.0,4,8,300.0,20,4.920000076293945,4.0,5.0,5.0,4.920000076293945,12,0.0,1,0.0,0.0,0.0,0.0,1.0,4,10
1.0975385413304857,1,1.0,2,2,5.0,11,5.0,5.0,5.0,5.0,5.0,25,0.0,1,0.0,0.0,1.0,0.0,0.0,2,0
3.1382047426631767,3,2.0,3,8,180.0,12,4.300000190734863,4.0,4.199999809265137,4.699999809265137,4.300000190734863,10,0.0,1,0.0,0.0,0.0,0.0,0.0,2,11
0.5900453343087572,3,2.0,3,8,250.0,37,4.929999828338623,4.0,4.769999980926514,5.0,4.880000114440918,43,1.0,1,0.0,0.0,1.0,0.0,1.0,3,7
0.4965434715151779,3,2.0,4,6,489.0,34,4.630000114440918,4.0,4.75,4.75,4.630000114440918,8,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
2.083960599405843,3,2.0,0,6,300.0,20,5.0,5.0,4.840000152587891,4.949999809265137,4.889999866485596,19,0.0,1,1.0,0.0,1.0,0.0,1.0,0,11
0.18029412176266682,3,3.0,3,9,449.0,155,4.900000095367432,4.0,5.0,5.0,5.0,10,1.0,1,1.0,1.0,1.0,0.0,1.0,4,4
0.8988947541253347,3,2.0,3,8,500.0,23,5.0,5.0,4.769999980926514,4.920000076293945,5.0,13,0.0,1,1.0,0.0,1.0,0.0,1.0,4,4
1.9855544754558188,2,2.0,3,5,300.0,21,4.849999904632568,4.0,4.889999866485596,5.0,4.809999942779541,27,0.0,1,0.0,0.0,1.0,0.0,1.0,3,2
1.0439119405932125,3,3.0,4,8,350.0,19,5.0,5.0,4.889999866485596,4.889999866485596,5.0,9,1.0,1,1.0,0.0,1.0,0.0,1.0,2,0
0.04787179432808952,1,1.0,1,2,150.0,0,5.0,5.0,5.0,5.0,5.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
1.0420097758425113,4,3.0,7,12,450.0,46,5.0,5.0,4.940000057220459,5.0,4.940000057220459,17,1.0,1,1.0,0.0,1.0,0.0,1.0,1,1
0.26369087603586927,2,2.0,4,5,260.0,13,5.0,5.0,4.920000076293945,5.0,5.0,13,0.0,1,0.0,0.0,1.0,0.0,1.0,5,11
1.114290724796917,2,1.0,3,6,250.0,30,5.0,5.0,4.5,5.0,4.670000076293945,6,0.0,1,0.0,0.0,0.0,0.0,1.0,8,11
0.42105263063688325,3,3.0,3,6,350.0,24,4.840000152587891,4.0,4.789999961853027,4.809999942779541,4.840000152587891,58,0.0,1,0.0,0.0,1.0,0.0,1.0,6,0
0.04787179432808952,2,2.0,3,6,240.0,0,4.769999980926514,4.0,4.690000057220459,5.0,4.769999980926514,13,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
2.663817640556095,3,2.0,4,6,339.0,0,5.0,5.0,5.0,5.0,5.0,3,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
0.04176982344182948,3,3.0,3,6,250.0,34,4.800000190734863,4.0,4.75,4.849999904632568,4.650000095367432,20,0.0,1,0.0,0.0,0.0,0.0,1.0,5,4
0.5562904757446065,5,5.0,6,14,450.0,32,4.96999979019165,4.0,4.929999828338623,4.900000095367432,4.900000095367432,29,1.0,1,1.0,0.0,1.0,0.0,1.0,3,4
0.8946709132540017,6,9.0,25,16,0.0,41,5.0,5.0,5.0,5.0,5.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,4,1
1.1326545799756274,3,3.0,3,8,300.0,19,4.920000076293945,4.0,5.0,5.0,4.849999904632568,13,0.0,1,0.0,0.0,1.0,0.0,1.0,4,0
1.6967555483519576,2,1.0,2,4,150.0,7,5.0,5.0,5.0,4.75,5.0,4,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2
0.6040449664736659,2,2.0,4,5,100.0,18,4.920000076293945,4.0,4.980000019073486,4.730000019073486,4.880000114440918,51,0.0,1,0.0,0.0,0.0,0.0,0.0,5,11
0.8587837647350698,4,4.0,4,12,250.0,62,4.900000095367432,4.0,4.880000114440918,5.0,4.730000019073486,42,0.0,1,0.0,0.0,0.0,0.0,1.0,10,7
0.9224055988034804,3,4.0,3,8,300.0,18,5.0,5.0,5.0,4.800000190734863,5.0,5,0.0,1,1.0,0.0,1.0,0.0,1.0,7,2
2.8659141728457556,1,1.0,2,4,220.0,41,4.860000133514404,4.0,4.71999979019165,4.860000133514404,4.809999942779541,43,1.0,0,0.0,0.0,0.0,0.0,0.0,3,0
2.083960599405843,4,3.0,4,8,348.0,27,4.789999961853027,4.0,4.679999828338623,4.949999809265137,4.71999979019165,19,0.0,1,1.0,0.0,0.0,0.0,1.0,1,11
0.05257824109191507,1,1.0,2,4,200.0,0,4.730000019073486,4.0,4.730000019073486,4.599999904632568,4.599999904632568,15,0.0,1,1.0,0.0,0.0,0.0,1.0,1,10
0.5032815424665539,3,2.0,6,8,250.0,16,4.429999828338623,4.0,4.5,4.789999961853027,4.360000133514404,14,0.0,1,0.0,0.0,0.0,0.0,1.0,6,0
0.374739650291022,4,3.0,6,12,350.0,0,4.940000057220459,4.0,4.909999847412109,4.960000038146973,4.869999885559082,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,11
1.6052669894336544,2,2.0,3,5,200.0,12,5.0,5.0,4.880000114440918,4.880000114440918,4.880000114440918,8,1.0,1,0.0,0.0,1.0,0.0,1.0,3,9
0.5247851598018402,3,2.0,6,9,250.0,37,5.0,5.0,4.929999828338623,5.0,4.929999828338623,29,0.0,1,1.0,0.0,1.0,0.0,1.0,2,3
0.026111769462679745,1,1.0,1,2,150.0,0,4.75,4.0,4.829999923706055,4.920000076293945,4.920000076293945,12,1.0,0,0.0,1.0,1.0,0.0,1.0,6,1
0.5014881696985561,1,1.0,1,2,150.0,15,4.849999904632568,4.0,4.900000095367432,4.849999904632568,4.880000114440918,40,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0
0.4181685119413474,3,3.0,3,6,200.0,66,4.699999809265137,4.0,4.5,5.0,4.699999809265137,10,1.0,1,0.0,0.0,0.0,0.0,1.0,7,11
0.0673339147774362,3,3.0,5,8,400.0,111,4.869999885559082,4.0,4.789999961853027,4.960000038146973,4.880000114440918,67,0.0,1,1.0,0.0,1.0,0.0,1.0,5,10
2.1064062646172186,2,2.0,2,7,220.0,31,4.940000057220459,4.0,4.980000019073486,4.940000057220459,4.860000133514404,125,0.0,1,1.0,0.0,1.0,0.0,1.0,5,2
2.163419753433565,3,1.0,7,8,300.0,89,4.889999866485596,4.0,4.820000171661377,4.920000076293945,4.900000095367432,61,0.0,1,1.0,0.0,1.0,0.0,0.0,5,2
2.4818250673265876,3,3.0,3,7,400.0,42,5.0,5.0,4.929999828338623,5.0,4.929999828338623,15,0.0,1,1.0,0.0,1.0,0.0,1.0,4,7
1.0404389535134921,4,7.0,5,8,900.0,16,5.0,5.0,4.920000076293945,5.0,5.0,13,1.0,1,0.0,0.0,1.0,0.0,0.0,6,1
1.6914014776449284,2,2.0,2,6,200.0,12,4.71999979019165,4.0,4.900000095367432,4.929999828338623,4.659999847412109,29,0.0,1,1.0,0.0,0.0,0.0,1.0,2,3
0.4314675404199021,4,3.0,4,9,300.0,18,4.920000076293945,4.0,4.960000038146973,5.0,4.920000076293945,24,0.0,1,1.0,0.0,1.0,0.0,1.0,2,8
0.1676222206129663,4,3.0,4,10,297.0,24,5.0,5.0,4.909999847412109,4.980000019073486,4.829999923706055,46,0.0,1,1.0,0.0,1.0,0.0,1.0,6,3
0.3291362855076614,2,2.0,4,5,260.0,13,4.710000038146973,4.0,4.289999961853027,5.0,4.429999828338623,7,0.0,1,0.0,0.0,0.0,0.0,1.0,5,11
0.21838266458378724,1,1.0,4,4,250.0,13,4.940000057220459,4.0,4.820000171661377,4.940000057220459,4.710000038146973,17,0.0,1,1.0,0.0,1.0,0.0,1.0,2,1
1.1702842478567423,2,1.0,2,6,100.0,43,4.920000076293945,4.0,4.929999828338623,4.96999979019165,4.900000095367432,214,1.0,1,1.0,0.0,1.0,0.0,1.0,7,3
0.27231217952024284,3,2.0,3,8,300.0,25,4.809999942779541,4.0,4.75,5.0,4.880000114440918,16,0.0,1,0.0,0.0,1.0,0.0,1.0,5,2
0.33361362690787133,1,1.0,1,4,180.0,22,5.0,5.0,5.0,4.909999847412109,5.0,11,1.0,1,1.0,0.0,1.0,0.0,1.0,0,11
0.3774720194595793,3,4.0,3,8,270.0,24,4.869999885559082,4.0,4.739999771118164,4.949999809265137,4.869999885559082,38,0.0,1,0.0,0.0,1.0,0.0,1.0,2,7
2.193263604850692,2,3.0,8,8,250.0,24,5.0,5.0,4.960000038146973,4.880000114440918,4.960000038146973,24,1.0,1,0.0,0.0,1.0,0.0,1.0,4,0
1.4219886779537305,2,1.0,2,5,275.0,14,5.0,5.0,4.980000019073486,5.0,4.929999828338623,41,0.0,1,1.0,0.0,1.0,0.0,1.0,3,1
0.4295370236380612,2,2.0,3,5,250.0,22,4.829999923706055,4.0,4.860000133514404,4.989999771118164,4.820000171661377,150,1.0,1,1.0,0.0,1.0,0.0,1.0,8,4
0.22160382225967976,3,4.0,3,6,300.0,20,4.920000076293945,4.0,4.829999923706055,4.920000076293945,5.0,12,0.0,1,0.0,0.0,1.0,0.0,1.0,3,6
0.5634844111947799,3,2.0,3,6,300.0,24,5.0,5.0,5.0,5.0,5.0,10,1.0,1,1.0,1.0,1.0,0.0,1.0,8,1
2.8160701516099045,2,1.0,3,5,150.0,8,5.0,5.0,5.0,5.0,4.880000114440918,8,1.0,1,1.0,0.0,0.0,0.0,1.0,8,2
0.4414223280450966,5,4.0,7,12,250.0,30,4.630000114440918,4.0,4.690000057220459,4.909999847412109,4.71999979019165,32,0.0,1,0.0,0.0,0.0,0.0,1.0,4,4
0.8432500314563155,3,3.0,3,8,250.0,17,5.0,5.0,4.860000133514404,5.0,5.0,7,0.0,1,0.0,0.0,1.0,0.0,1.0,5,2
0.11795358305376381,1,1.0,1,4,150.0,0,4.880000114440918,4.0,4.630000114440918,4.880000114440918,4.880000114440918,8,0.0,0,0.0,0.0,0.0,0.0,1.0,6,0
1.636509885968247,3,3.0,3,6,300.0,51,5.0,5.0,5.0,5.0,5.0,11,1.0,0,0.0,0.0,1.0,0.0,1.0,3,1
1.359654907684453,3,3.0,4,8,250.0,35,4.880000114440918,4.0,4.880000114440918,4.940000057220459,4.880000114440918,17,1.0,1,1.0,0.0,1.0,0.0,1.0,1,3
0.1882850110022591,3,2.0,6,8,250.0,17,4.920000076293945,4.0,4.949999809265137,4.949999809265137,4.860000133514404,37,0.0,1,1.0,0.0,1.0,0.0,1.0,7,1
0.7760989740133113,4,4.0,4,10,200.0,29,5.0,5.0,5.0,5.0,5.0,5,0.0,1,0.0,0.0,0.0,0.0,1.0,7,1
0.4358957599020972,3,2.0,5,8,200.0,25,4.980000019073486,4.0,4.889999866485596,5.0,4.840000152587891,44,0.0,1,1.0,0.0,1.0,0.0,1.0,5,3
0.6237317273762613,2,2.0,2,4,290.0,26,5.0,5.0,5.0,4.829999923706055,5.0,12,0.0,1,0.0,0.0,1.0,0.0,1.0,1,3
0.047816870399708035,1,1.0,1,2,180.0,0,5.0,5.0,5.0,4.849999904632568,5.0,13,1.0,1,1.0,0.0,1.0,0.0,1.0,0,2
2.7512736098166477,1,1.0,2,4,100.0,16,4.96999979019165,4.0,4.980000019073486,4.690000057220459,4.849999904632568,62,1.0,1,1.0,0.0,1.0,0.0,1.0,7,0
0.4940132729954729,1,1.0,2,2,100.0,35,4.710000038146973,4.0,4.929999828338623,4.5,4.570000171661377,14,1.0,1,0.0,0.0,0.0,0.0,0.0,2,0
1.0483684195885559,3,2.0,4,6,337.0,0,5.0,5.0,5.0,5.0,5.0,1,1.0,1,0.0,1.0,0.0,1.0,1.0,6,1
1.3334580722790765,3,3.0,6,8,450.0,26,4.980000019073486,4.0,4.949999809265137,4.949999809265137,4.869999885559082,63,0.0,1,1.0,0.0,1.0,0.0,1.0,6,11
0.3892275376231021,3,3.0,3,8,350.0,23,4.829999923706055,4.0,4.699999809265137,4.869999885559082,4.78000020980835,23,0.0,1,0.0,0.0,1.0,0.0,1.0,7,0
2.0195585835307486,2,2.0,3,6,200.0,30,4.960000038146973,4.0,4.960000038146973,5.0,5.0,26,0.0,1,0.0,0.0,1.0,0.0,1.0,4,3
0.29644000701994144,3,3.0,4,7,250.0,18,5.0,5.0,4.880000114440918,4.75,4.880000114440918,8,0.0,1,0.0,0.0,0.0,0.0,1.0,5,0
0.6434887911712638,3,2.0,4,8,100.0,14,4.78000020980835,4.0,4.75,4.940000057220459,4.880000114440918,32,1.0,1,0.0,0.0,0.0,0.0,1.0,5,11
0.5175546720146398,3,2.0,4,6,450.0,24,5.0,5.0,5.0,5.0,5.0,7,1.0,1,0.0,1.0,1.0,0.0,1.0,6,1
0.7597420800869934,2,2.0,5,8,350.0,11,5.0,5.0,5.0,5.0,4.829999923706055,6,0.0,1,0.0,0.0,0.0,0.0,1.0,4,5
